Incident_Id,Year,State,Region
390517,2018,California,West
390518,2018,California,West
390519,2018,California,West
390520,2018,California,West
390521,2018,California,West
390522,2018,California,West
390523,2018,California,West
390524,2018,California,West
390525,2018,California,West
390526,2018,California,West
390527,2018,California,West
390528,2018,California,West
390529,2018,California,West
390530,2018,California,West
390531,2018,California,West
390532,2018,California,West
390533,2018,California,West
390534,2018,California,West
390535,2018,California,West
390536,2018,California,West
390546,2018,California,West
390547,2018,California,West
390548,2018,California,West
390549,2018,California,West
390550,2018,California,West
390551,2018,California,West
390552,2018,California,West
390553,2018,California,West
390554,2018,California,West
390555,2018,California,West
390556,2018,California,West
390558,2018,California,West
390559,2018,California,West
390560,2018,California,West
390561,2018,California,West
390562,2018,California,West
390563,2018,California,West
390565,2018,California,West
390566,2018,California,West
390567,2018,California,West
390568,2018,California,West
390569,2018,California,West
390570,2018,California,West
390572,2018,California,West
390575,2018,California,West
390576,2018,California,West
390577,2018,California,West
390578,2018,California,West
390579,2018,California,West
390580,2018,California,West
390581,2018,California,West
390582,2018,California,West
390583,2018,California,West
390584,2018,California,West
390585,2018,California,West
390586,2018,California,West
390587,2018,California,West
390588,2018,California,West
390589,2018,California,West
390591,2018,California,West
390592,2018,California,West
390593,2018,California,West
390594,2018,California,West
390595,2018,California,West
390596,2018,California,West
390597,2018,California,West
402004,2018,California,West
402005,2018,California,West
309446,2018,California,West
334161,2018,California,West
334162,2018,California,West
390436,2018,California,West
333784,2018,California,West
309651,2018,California,West
334066,2018,California,West
334157,2018,California,West
390430,2018,California,West
390639,2018,California,West
280550,2018,California,West
309458,2018,California,West
333786,2018,California,West
390707,2018,California,West
333727,2018,California,West
309484,2018,California,West
309715,2018,California,West
333829,2018,California,West
309500,2018,California,West
390644,2018,California,West
390645,2018,California,West
280506,2018,California,West
390117,2018,California,West
390136,2018,California,West
390508,2018,California,West
402003,2018,California,West
280507,2018,California,West
309695,2018,California,West
333876,2018,California,West
333877,2018,California,West
334073,2018,California,West
334074,2018,California,West
334075,2018,California,West
390291,2018,California,West
390598,2018,California,West
390599,2018,California,West
390600,2018,California,West
309455,2018,California,West
333790,2018,California,West
390608,2018,California,West
309504,2018,California,West
390309,2018,California,West
390646,2018,California,West
390687,2018,California,West
280479,2018,California,West
309436,2018,California,West
390138,2018,California,West
309415,2018,California,West
390629,2018,California,West
390636,2018,California,West
309514,2018,California,West
334003,2018,California,West
390443,2018,California,West
390514,2018,California,West
333844,2018,California,West
333845,2018,California,West
309685,2018,California,West
309459,2018,California,West
390207,2018,California,West
334110,2018,California,West
390303,2018,California,West
390304,2018,California,West
309688,2018,California,West
309689,2018,California,West
280568,2018,California,West
334112,2018,California,West
333811,2018,California,West
333879,2018,California,West
390098,2018,California,West
390296,2018,California,West
309481,2018,California,West
309705,2018,California,West
334102,2018,California,West
390143,2018,California,West
280558,2018,California,West
309700,2018,California,West
333753,2018,California,West
333754,2018,California,West
390101,2018,California,West
390474,2018,California,West
390475,2018,California,West
390096,2018,California,West
390097,2018,California,West
309437,2018,California,West
309669,2018,California,West
333730,2018,California,West
334041,2018,California,West
334042,2018,California,West
334103,2018,California,West
334104,2018,California,West
334105,2018,California,West
334106,2018,California,West
334107,2018,California,West
390262,2018,California,West
390323,2018,California,West
390324,2018,California,West
390305,2018,California,West
390706,2018,California,West
390103,2018,California,West
309488,2018,California,West
280560,2018,California,West
309417,2018,California,West
309486,2018,California,West
334148,2018,California,West
390274,2018,California,West
309538,2018,California,West
334095,2018,California,West
390264,2018,California,West
334167,2018,California,West
280561,2018,California,West
309665,2018,California,West
334096,2018,California,West
390426,2018,California,West
390427,2018,California,West
309716,2018,California,West
334076,2018,California,West
334081,2018,California,West
334082,2018,California,West
334130,2018,California,West
390278,2018,California,West
390279,2018,California,West
390280,2018,California,West
390433,2018,California,West
390434,2018,California,West
390435,2018,California,West
309627,2018,California,West
390538,2018,California,West
309438,2018,California,West
390263,2018,California,West
309451,2018,California,West
334117,2018,California,West
280562,2018,California,West
280563,2018,California,West
309511,2018,California,West
334097,2018,California,West
390129,2018,California,West
390130,2018,California,West
390492,2018,California,West
390493,2018,California,West
390633,2018,California,West
333717,2018,California,West
280503,2018,California,West
309533,2018,California,West
309534,2018,California,West
334085,2018,California,West
334090,2018,California,West
334091,2018,California,West
334092,2018,California,West
390137,2018,California,West
390509,2018,California,West
390510,2018,California,West
390511,2018,California,West
390637,2018,California,West
334024,2018,California,West
390203,2018,California,West
390204,2018,California,West
390660,2018,California,West
334149,2018,California,West
333791,2018,California,West
390100,2018,California,West
390104,2018,California,West
390649,2018,California,West
309680,2018,California,West
334147,2018,California,West
334084,2018,California,West
390282,2018,California,West
309487,2018,California,West
334131,2018,California,West
334132,2018,California,West
334133,2018,California,West
309489,2018,California,West
334006,2018,California,West
309535,2018,California,West
333900,2018,California,West
390281,2018,California,West
390421,2018,California,West
390423,2018,California,West
390462,2018,California,West
390463,2018,California,West
390690,2018,California,West
280491,2018,California,West
309679,2018,California,West
390652,2018,California,West
309681,2018,California,West
309468,2018,California,West
309469,2018,California,West
309470,2018,California,West
333709,2018,California,West
390294,2018,California,West
390295,2018,California,West
280505,2018,California,West
309512,2018,California,West
333830,2018,California,West
334114,2018,California,West
334115,2018,California,West
334165,2018,California,West
334151,2018,California,West
390478,2018,California,West
309434,2018,California,West
390205,2018,California,West
390206,2018,California,West
390473,2018,California,West
309702,2018,California,West
390147,2018,California,West
390439,2018,California,West
309422,2018,California,West
390606,2018,California,West
390640,2018,California,West
280477,2018,California,West
280478,2018,California,West
280480,2018,California,West
280482,2018,California,West
309411,2018,California,West
309412,2018,California,West
309413,2018,California,West
309493,2018,California,West
309497,2018,California,West
309498,2018,California,West
309499,2018,California,West
309505,2018,California,West
333715,2018,California,West
333716,2018,California,West
333795,2018,California,West
333796,2018,California,West
390106,2018,California,West
390107,2018,California,West
390108,2018,California,West
390109,2018,California,West
390110,2018,California,West
390111,2018,California,West
390310,2018,California,West
390311,2018,California,West
390312,2018,California,West
390313,2018,California,West
390314,2018,California,West
390315,2018,California,West
390316,2018,California,West
390317,2018,California,West
390318,2018,California,West
390319,2018,California,West
390320,2018,California,West
390642,2018,California,West
390643,2018,California,West
390663,2018,California,West
390664,2018,California,West
390665,2018,California,West
390666,2018,California,West
390667,2018,California,West
333708,2018,California,West
334141,2018,California,West
333901,2018,California,West
390148,2018,California,West
390688,2018,California,West
334004,2018,California,West
334005,2018,California,West
390344,2018,California,West
390135,2018,California,West
390498,2018,California,West
309407,2018,California,West
334203,2018,California,West
390499,2018,California,West
333884,2018,California,West
333885,2018,California,West
333886,2018,California,West
333887,2018,California,West
333890,2018,California,West
333891,2018,California,West
333893,2018,California,West
333894,2018,California,West
333895,2018,California,West
334007,2018,California,West
334008,2018,California,West
334010,2018,California,West
334014,2018,California,West
334017,2018,California,West
334019,2018,California,West
334020,2018,California,West
334021,2018,California,West
334022,2018,California,West
334026,2018,California,West
334027,2018,California,West
334032,2018,California,West
334035,2018,California,West
334036,2018,California,West
334037,2018,California,West
390127,2018,California,West
390128,2018,California,West
390447,2018,California,West
390448,2018,California,West
390449,2018,California,West
390450,2018,California,West
390451,2018,California,West
390452,2018,California,West
390453,2018,California,West
390454,2018,California,West
390455,2018,California,West
390456,2018,California,West
390457,2018,California,West
390458,2018,California,West
390459,2018,California,West
390460,2018,California,West
390461,2018,California,West
390464,2018,California,West
390465,2018,California,West
390466,2018,California,West
390467,2018,California,West
390468,2018,California,West
390469,2018,California,West
390470,2018,California,West
390471,2018,California,West
390472,2018,California,West
390483,2018,California,West
390484,2018,California,West
390485,2018,California,West
390486,2018,California,West
390487,2018,California,West
390488,2018,California,West
390489,2018,California,West
390490,2018,California,West
390491,2018,California,West
390615,2018,California,West
390616,2018,California,West
390617,2018,California,West
390618,2018,California,West
390619,2018,California,West
390620,2018,California,West
390621,2018,California,West
390622,2018,California,West
390623,2018,California,West
390105,2018,California,West
390297,2018,California,West
390515,2018,California,West
390099,2018,California,West
390632,2018,California,West
390708,2018,California,West
309485,2018,California,West
333729,2018,California,West
334015,2018,California,West
390422,2018,California,West
280564,2018,California,West
390500,2018,California,West
390674,2018,California,West
280559,2018,California,West
309693,2018,California,West
390132,2018,California,West
390133,2018,California,West
390134,2018,California,West
390277,2018,California,West
334052,2018,California,West
390647,2018,California,West
390648,2018,California,West
333747,2018,California,West
390266,2018,California,West
390267,2018,California,West
390539,2018,California,West
280544,2018,California,West
309454,2018,California,West
280566,2018,California,West
333827,2018,California,West
390476,2018,California,West
390477,2018,California,West
334100,2018,California,West
334101,2018,California,West
390607,2018,California,West
390384,2018,California,West
333740,2018,California,West
390482,2018,California,West
390634,2018,California,West
390635,2018,California,West
390691,2018,California,West
390692,2018,California,West
390693,2018,California,West
309416,2018,California,West
390293,2018,California,West
334111,2018,California,West
279178,2018,California,West
280542,2018,California,West
390654,2018,California,West
390657,2018,California,West
390659,2018,California,West
309463,2018,California,West
309464,2018,California,West
309465,2018,California,West
309466,2018,California,West
309467,2018,California,West
309673,2018,California,West
309674,2018,California,West
309678,2018,California,West
333817,2018,California,West
333818,2018,California,West
333819,2018,California,West
334057,2018,California,West
334058,2018,California,West
334059,2018,California,West
334060,2018,California,West
334061,2018,California,West
334062,2018,California,West
334063,2018,California,West
334064,2018,California,West
334163,2018,California,West
390286,2018,California,West
390287,2018,California,West
390401,2018,California,West
390407,2018,California,West
390411,2018,California,West
390413,2018,California,West
390415,2018,California,West
390416,2018,California,West
390417,2018,California,West
390418,2018,California,West
390419,2018,California,West
390420,2018,California,West
390650,2018,California,West
390681,2018,California,West
390682,2018,California,West
390683,2018,California,West
390684,2018,California,West
390479,2018,California,West
390480,2018,California,West
390481,2018,California,West
390676,2018,California,West
309708,2018,California,West
390641,2018,California,West
309491,2018,California,West
333826,2018,California,West
390258,2018,California,West
390259,2018,California,West
390260,2018,California,West
390261,2018,California,West
390306,2018,California,West
390307,2018,California,West
390308,2018,California,West
390694,2018,California,West
390695,2018,California,West
390696,2018,California,West
390697,2018,California,West
309714,2018,California,West
280571,2018,California,West
309423,2018,California,West
333734,2018,California,West
333735,2018,California,West
333736,2018,California,West
333828,2018,California,West
390283,2018,California,West
390424,2018,California,West
390425,2018,California,West
309668,2018,California,West
309706,2018,California,West
334098,2018,California,West
334119,2018,California,West
334120,2018,California,West
334121,2018,California,West
390123,2018,California,West
390124,2018,California,West
390609,2018,California,West
390610,2018,California,West
390131,2018,California,West
390495,2018,California,West
390624,2018,California,West
390625,2018,California,West
390626,2018,California,West
309703,2018,California,West
390545,2018,California,West
390689,2018,California,West
333733,2018,California,West
333738,2018,California,West
334127,2018,California,West
334128,2018,California,West
334129,2018,California,West
390501,2018,California,West
390503,2018,California,West
334044,2018,California,West
390709,2018,California,West
309403,2018,California,West
333837,2018,California,West
334134,2018,California,West
334137,2018,California,West
390564,2018,California,West
390710,2018,California,West
390711,2018,California,West
309696,2018,California,West
390438,2018,California,West
280569,2018,California,West
333710,2018,California,West
390302,2018,California,West
334160,2018,California,West
280472,2018,California,West
390679,2018,California,West
333787,2018,California,West
334079,2018,California,West
390146,2018,California,West
309471,2018,California,West
280572,2018,California,West
280573,2018,California,West
390321,2018,California,West
390322,2018,California,West
309667,2018,California,West
309707,2018,California,West
333797,2018,California,West
390125,2018,California,West
390126,2018,California,West
390671,2018,California,West
390701,2018,California,West
309473,2018,California,West
309474,2018,California,West
309475,2018,California,West
309476,2018,California,West
309717,2018,California,West
333783,2018,California,West
333874,2018,California,West
334053,2018,California,West
334054,2018,California,West
334055,2018,California,West
390440,2018,California,West
390441,2018,California,West
390497,2018,California,West
390680,2018,California,West
333838,2018,California,West
309462,2018,California,West
309513,2018,California,West
333782,2018,California,West
334089,2018,California,West
334038,2018,California,West
416616,2018,California,West
416617,2018,California,West
470094,2018,California,West
416714,2018,California,West
416716,2018,California,West
467509,2018,California,West
467510,2018,California,West
467511,2018,California,West
416718,2018,California,West
416719,2018,California,West
578540,2018,Colorado,West
578329,2018,Colorado,West
578366,2018,Colorado,West
578420,2018,Colorado,West
578434,2018,Colorado,West
578481,2018,Colorado,West
578509,2018,Colorado,West
578551,2018,Colorado,West
578579,2018,Colorado,West
578592,2018,Colorado,West
578703,2018,Colorado,West
550404,2018,Colorado,West
550669,2018,Colorado,West
481481,2018,Colorado,West
578640,2018,Colorado,West
578641,2018,Colorado,West
578652,2018,Colorado,West
578669,2018,Colorado,West
578685,2018,Colorado,West
578712,2018,Colorado,West
550849,2018,Colorado,West
578600,2018,Colorado,West
578606,2018,Colorado,West
578673,2018,Colorado,West
578694,2018,Colorado,West
526856,2018,Colorado,West
578422,2018,Colorado,West
578444,2018,Colorado,West
550389,2018,Colorado,West
578648,2018,Colorado,West
476289,2018,Colorado,West
578460,2018,Colorado,West
578404,2018,Colorado,West
578496,2018,Colorado,West
578628,2018,Colorado,West
476241,2018,Colorado,West
526998,2018,Colorado,West
578613,2018,Colorado,West
578688,2018,Colorado,West
578344,2018,Colorado,West
578379,2018,Colorado,West
578563,2018,Colorado,West
578604,2018,Colorado,West
578668,2018,Colorado,West
578705,2018,Colorado,West
578873,2018,Colorado,West
481733,2018,Colorado,West
481808,2018,Colorado,West
578524,2018,Colorado,West
526229,2018,Colorado,West
550458,2018,Colorado,West
550497,2018,Colorado,West
550581,2018,Colorado,West
578343,2018,Colorado,West
578429,2018,Colorado,West
578573,2018,Colorado,West
578595,2018,Colorado,West
578446,2018,Colorado,West
578706,2018,Colorado,West
578382,2018,Colorado,West
578466,2018,Colorado,West
526471,2018,Colorado,West
526510,2018,Colorado,West
526513,2018,Colorado,West
526764,2018,Colorado,West
550449,2018,Colorado,West
578451,2018,Colorado,West
469312,2018,Colorado,West
476481,2018,Colorado,West
578342,2018,Colorado,West
469205,2018,Colorado,West
500938,2018,Colorado,West
481754,2018,Colorado,West
481527,2018,Colorado,West
481567,2018,Colorado,West
481620,2018,Colorado,West
481645,2018,Colorado,West
526478,2018,Colorado,West
526568,2018,Colorado,West
526584,2018,Colorado,West
526615,2018,Colorado,West
526621,2018,Colorado,West
526638,2018,Colorado,West
526648,2018,Colorado,West
526659,2018,Colorado,West
526668,2018,Colorado,West
526680,2018,Colorado,West
526685,2018,Colorado,West
526692,2018,Colorado,West
526702,2018,Colorado,West
526720,2018,Colorado,West
526744,2018,Colorado,West
526772,2018,Colorado,West
526773,2018,Colorado,West
526778,2018,Colorado,West
537558,2018,Connecticut,Northeast
591755,2018,Connecticut,Northeast
567564,2018,Connecticut,Northeast
591739,2018,Connecticut,Northeast
591778,2018,Connecticut,Northeast
591887,2018,Connecticut,Northeast
591769,2018,Connecticut,Northeast
591737,2018,Connecticut,Northeast
591756,2018,Connecticut,Northeast
591774,2018,Connecticut,Northeast
537456,2018,Connecticut,Northeast
537442,2018,Connecticut,Northeast
591721,2018,Connecticut,Northeast
591707,2018,Connecticut,Northeast
591724,2018,Connecticut,Northeast
591771,2018,Connecticut,Northeast
591899,2018,Connecticut,Northeast
471776,2018,Connecticut,Northeast
567604,2018,Connecticut,Northeast
567654,2018,Connecticut,Northeast
591705,2018,Connecticut,Northeast
591759,2018,Connecticut,Northeast
591894,2018,Connecticut,Northeast
591706,2018,Connecticut,Northeast
591716,2018,Connecticut,Northeast
591723,2018,Connecticut,Northeast
591725,2018,Connecticut,Northeast
591770,2018,Connecticut,Northeast
591880,2018,Connecticut,Northeast
591888,2018,Connecticut,Northeast
591773,2018,Connecticut,Northeast
591729,2018,Connecticut,Northeast
591777,2018,Connecticut,Northeast
567620,2018,Connecticut,Northeast
567642,2018,Connecticut,Northeast
591732,2018,Connecticut,Northeast
591754,2018,Connecticut,Northeast
591762,2018,Connecticut,Northeast
591892,2018,Connecticut,Northeast
591895,2018,Connecticut,Northeast
567549,2018,Connecticut,Northeast
567571,2018,Connecticut,Northeast
591901,2018,Connecticut,Northeast
591904,2018,Connecticut,Northeast
591933,2018,Connecticut,Northeast
591727,2018,Connecticut,Northeast
537519,2018,Connecticut,Northeast
479732,2018,Connecticut,Northeast
537464,2018,Connecticut,Northeast
537477,2018,Connecticut,Northeast
567594,2018,Connecticut,Northeast
567627,2018,Connecticut,Northeast
591886,2018,Connecticut,Northeast
591704,2018,Connecticut,Northeast
591722,2018,Connecticut,Northeast
591731,2018,Connecticut,Northeast
591735,2018,Connecticut,Northeast
591763,2018,Connecticut,Northeast
591767,2018,Connecticut,Northeast
591879,2018,Connecticut,Northeast
591889,2018,Connecticut,Northeast
537457,2018,Connecticut,Northeast
471757,2018,Connecticut,Northeast
537521,2018,Connecticut,Northeast
537538,2018,Connecticut,Northeast
591918,2018,Connecticut,Northeast
591764,2018,Connecticut,Northeast
591765,2018,Connecticut,Northeast
591897,2018,Connecticut,Northeast
591736,2018,Connecticut,Northeast
492898,2018,Connecticut,Northeast
492817,2018,Connecticut,Northeast
378841,2018,Connecticut,Northeast
591711,2018,Connecticut,Northeast
591740,2018,Connecticut,Northeast
591741,2018,Connecticut,Northeast
591772,2018,Connecticut,Northeast
591775,2018,Connecticut,Northeast
591776,2018,Connecticut,Northeast
591881,2018,Connecticut,Northeast
591882,2018,Connecticut,Northeast
567565,2018,Connecticut,Northeast
387566,2018,District of Columbia,South
387567,2018,District of Columbia,South
387568,2018,District of Columbia,South
387569,2018,District of Columbia,South
387570,2018,District of Columbia,South
387571,2018,District of Columbia,South
387572,2018,District of Columbia,South
387573,2018,District of Columbia,South
387574,2018,District of Columbia,South
387575,2018,District of Columbia,South
387576,2018,District of Columbia,South
387577,2018,District of Columbia,South
387578,2018,District of Columbia,South
387579,2018,District of Columbia,South
387580,2018,District of Columbia,South
387581,2018,District of Columbia,South
387582,2018,District of Columbia,South
387583,2018,District of Columbia,South
387584,2018,District of Columbia,South
387585,2018,District of Columbia,South
387586,2018,District of Columbia,South
387587,2018,District of Columbia,South
387588,2018,District of Columbia,South
387589,2018,District of Columbia,South
387590,2018,District of Columbia,South
390149,2018,District of Columbia,South
390150,2018,District of Columbia,South
390151,2018,District of Columbia,South
390152,2018,District of Columbia,South
390153,2018,District of Columbia,South
390154,2018,District of Columbia,South
390155,2018,District of Columbia,South
390156,2018,District of Columbia,South
390157,2018,District of Columbia,South
392371,2018,District of Columbia,South
392372,2018,District of Columbia,South
392373,2018,District of Columbia,South
392374,2018,District of Columbia,South
392375,2018,District of Columbia,South
392376,2018,District of Columbia,South
392377,2018,District of Columbia,South
392378,2018,District of Columbia,South
392379,2018,District of Columbia,South
392380,2018,District of Columbia,South
392427,2018,District of Columbia,South
392428,2018,District of Columbia,South
392429,2018,District of Columbia,South
392430,2018,District of Columbia,South
392431,2018,District of Columbia,South
392432,2018,District of Columbia,South
392433,2018,District of Columbia,South
392434,2018,District of Columbia,South
392435,2018,District of Columbia,South
392436,2018,District of Columbia,South
392437,2018,District of Columbia,South
392438,2018,District of Columbia,South
392439,2018,District of Columbia,South
392440,2018,District of Columbia,South
392441,2018,District of Columbia,South
392442,2018,District of Columbia,South
392443,2018,District of Columbia,South
392444,2018,District of Columbia,South
392445,2018,District of Columbia,South
392446,2018,District of Columbia,South
392447,2018,District of Columbia,South
392448,2018,District of Columbia,South
392449,2018,District of Columbia,South
392450,2018,District of Columbia,South
392451,2018,District of Columbia,South
392452,2018,District of Columbia,South
392453,2018,District of Columbia,South
392454,2018,District of Columbia,South
392455,2018,District of Columbia,South
392456,2018,District of Columbia,South
392457,2018,District of Columbia,South
392458,2018,District of Columbia,South
392459,2018,District of Columbia,South
392460,2018,District of Columbia,South
392461,2018,District of Columbia,South
392462,2018,District of Columbia,South
392463,2018,District of Columbia,South
392464,2018,District of Columbia,South
392465,2018,District of Columbia,South
392466,2018,District of Columbia,South
392467,2018,District of Columbia,South
392507,2018,District of Columbia,South
392508,2018,District of Columbia,South
392509,2018,District of Columbia,South
392510,2018,District of Columbia,South
392511,2018,District of Columbia,South
392512,2018,District of Columbia,South
392513,2018,District of Columbia,South
392514,2018,District of Columbia,South
392515,2018,District of Columbia,South
392516,2018,District of Columbia,South
392517,2018,District of Columbia,South
392518,2018,District of Columbia,South
392519,2018,District of Columbia,South
392520,2018,District of Columbia,South
392521,2018,District of Columbia,South
392522,2018,District of Columbia,South
392523,2018,District of Columbia,South
392524,2018,District of Columbia,South
392525,2018,District of Columbia,South
392526,2018,District of Columbia,South
392527,2018,District of Columbia,South
392528,2018,District of Columbia,South
392529,2018,District of Columbia,South
392530,2018,District of Columbia,South
392550,2018,District of Columbia,South
392551,2018,District of Columbia,South
392552,2018,District of Columbia,South
392553,2018,District of Columbia,South
392554,2018,District of Columbia,South
392555,2018,District of Columbia,South
392556,2018,District of Columbia,South
392557,2018,District of Columbia,South
392558,2018,District of Columbia,South
392559,2018,District of Columbia,South
392560,2018,District of Columbia,South
392561,2018,District of Columbia,South
392562,2018,District of Columbia,South
392563,2018,District of Columbia,South
392564,2018,District of Columbia,South
392565,2018,District of Columbia,South
392566,2018,District of Columbia,South
392567,2018,District of Columbia,South
392568,2018,District of Columbia,South
392569,2018,District of Columbia,South
392570,2018,District of Columbia,South
392571,2018,District of Columbia,South
392572,2018,District of Columbia,South
392573,2018,District of Columbia,South
392574,2018,District of Columbia,South
392575,2018,District of Columbia,South
392576,2018,District of Columbia,South
392577,2018,District of Columbia,South
392578,2018,District of Columbia,South
392579,2018,District of Columbia,South
392580,2018,District of Columbia,South
392581,2018,District of Columbia,South
392582,2018,District of Columbia,South
392583,2018,District of Columbia,South
392584,2018,District of Columbia,South
392585,2018,District of Columbia,South
392586,2018,District of Columbia,South
392587,2018,District of Columbia,South
405410,2018,District of Columbia,South
405411,2018,District of Columbia,South
405412,2018,District of Columbia,South
405413,2018,District of Columbia,South
405414,2018,District of Columbia,South
405415,2018,District of Columbia,South
405416,2018,District of Columbia,South
405417,2018,District of Columbia,South
405418,2018,District of Columbia,South
405419,2018,District of Columbia,South
405420,2018,District of Columbia,South
405421,2018,District of Columbia,South
405422,2018,District of Columbia,South
405423,2018,District of Columbia,South
405424,2018,District of Columbia,South
405425,2018,District of Columbia,South
405426,2018,District of Columbia,South
405427,2018,District of Columbia,South
405428,2018,District of Columbia,South
405429,2018,District of Columbia,South
405430,2018,District of Columbia,South
405431,2018,District of Columbia,South
405432,2018,District of Columbia,South
405433,2018,District of Columbia,South
405434,2018,District of Columbia,South
405435,2018,District of Columbia,South
405436,2018,District of Columbia,South
405437,2018,District of Columbia,South
405438,2018,District of Columbia,South
405439,2018,District of Columbia,South
405440,2018,District of Columbia,South
405441,2018,District of Columbia,South
405442,2018,District of Columbia,South
405443,2018,District of Columbia,South
405444,2018,District of Columbia,South
405445,2018,District of Columbia,South
405446,2018,District of Columbia,South
405447,2018,District of Columbia,South
405448,2018,District of Columbia,South
405449,2018,District of Columbia,South
405450,2018,District of Columbia,South
405451,2018,District of Columbia,South
405452,2018,District of Columbia,South
405453,2018,District of Columbia,South
405454,2018,District of Columbia,South
405455,2018,District of Columbia,South
405456,2018,District of Columbia,South
503139,2018,District of Columbia,South
503143,2018,District of Columbia,South
503148,2018,District of Columbia,South
503150,2018,District of Columbia,South
503164,2018,District of Columbia,South
597037,2018,District of Columbia,South
597039,2018,District of Columbia,South
597044,2018,District of Columbia,South
597052,2018,District of Columbia,South
597065,2018,District of Columbia,South
597067,2018,District of Columbia,South
597281,2018,District of Columbia,South
597284,2018,District of Columbia,South
597288,2018,District of Columbia,South
597292,2018,District of Columbia,South
597298,2018,District of Columbia,South
597301,2018,District of Columbia,South
597302,2018,District of Columbia,South
597304,2018,District of Columbia,South
510017,2018,Delaware,South
567276,2018,Delaware,South
463733,2018,Delaware,South
567265,2018,Delaware,South
567252,2018,Delaware,South
567253,2018,Delaware,South
567269,2018,Delaware,South
567273,2018,Delaware,South
567275,2018,Delaware,South
567244,2018,Delaware,South
567262,2018,Delaware,South
567249,2018,Delaware,South
567251,2018,Delaware,South
463747,2018,Delaware,South
510026,2018,Delaware,South
567255,2018,Delaware,South
567274,2018,Delaware,South
510008,2018,Delaware,South
510021,2018,Delaware,South
567267,2018,Delaware,South
567247,2018,Delaware,South
386614,2018,Florida,South
386615,2018,Florida,South
386617,2018,Florida,South
386706,2018,Florida,South
386616,2018,Florida,South
386618,2018,Florida,South
386619,2018,Florida,South
386623,2018,Florida,South
386624,2018,Florida,South
386625,2018,Florida,South
386626,2018,Florida,South
386627,2018,Florida,South
386620,2018,Florida,South
386621,2018,Florida,South
386622,2018,Florida,South
386628,2018,Florida,South
386707,2018,Florida,South
386634,2018,Florida,South
386635,2018,Florida,South
386636,2018,Florida,South
386637,2018,Florida,South
386708,2018,Florida,South
386629,2018,Florida,South
386630,2018,Florida,South
386632,2018,Florida,South
386638,2018,Florida,South
386631,2018,Florida,South
386633,2018,Florida,South
386709,2018,Florida,South
386710,2018,Florida,South
386639,2018,Florida,South
386640,2018,Florida,South
386711,2018,Florida,South
386641,2018,Florida,South
386642,2018,Florida,South
386643,2018,Florida,South
386712,2018,Florida,South
386644,2018,Florida,South
386645,2018,Florida,South
386646,2018,Florida,South
386647,2018,Florida,South
386648,2018,Florida,South
386649,2018,Florida,South
386651,2018,Florida,South
386713,2018,Florida,South
386714,2018,Florida,South
386650,2018,Florida,South
386652,2018,Florida,South
386653,2018,Florida,South
386654,2018,Florida,South
386655,2018,Florida,South
386656,2018,Florida,South
386657,2018,Florida,South
386658,2018,Florida,South
386715,2018,Florida,South
386716,2018,Florida,South
386717,2018,Florida,South
386659,2018,Florida,South
386660,2018,Florida,South
386661,2018,Florida,South
386662,2018,Florida,South
386663,2018,Florida,South
386664,2018,Florida,South
386665,2018,Florida,South
386666,2018,Florida,South
386667,2018,Florida,South
386669,2018,Florida,South
386670,2018,Florida,South
386671,2018,Florida,South
386673,2018,Florida,South
386674,2018,Florida,South
386676,2018,Florida,South
386677,2018,Florida,South
386718,2018,Florida,South
386719,2018,Florida,South
386720,2018,Florida,South
386721,2018,Florida,South
386668,2018,Florida,South
386672,2018,Florida,South
386675,2018,Florida,South
386722,2018,Florida,South
386723,2018,Florida,South
386678,2018,Florida,South
386679,2018,Florida,South
386681,2018,Florida,South
386724,2018,Florida,South
386680,2018,Florida,South
386682,2018,Florida,South
386683,2018,Florida,South
386684,2018,Florida,South
386686,2018,Florida,South
386685,2018,Florida,South
386687,2018,Florida,South
386725,2018,Florida,South
386726,2018,Florida,South
386688,2018,Florida,South
386689,2018,Florida,South
386690,2018,Florida,South
386691,2018,Florida,South
386692,2018,Florida,South
386727,2018,Florida,South
386693,2018,Florida,South
386694,2018,Florida,South
386695,2018,Florida,South
386728,2018,Florida,South
386696,2018,Florida,South
386697,2018,Florida,South
386698,2018,Florida,South
386729,2018,Florida,South
386699,2018,Florida,South
386700,2018,Florida,South
386701,2018,Florida,South
386702,2018,Florida,South
386730,2018,Florida,South
386803,2018,Florida,South
386804,2018,Florida,South
386805,2018,Florida,South
386731,2018,Florida,South
386806,2018,Florida,South
386808,2018,Florida,South
386809,2018,Florida,South
386807,2018,Florida,South
386811,2018,Florida,South
386814,2018,Florida,South
386810,2018,Florida,South
386813,2018,Florida,South
386812,2018,Florida,South
386815,2018,Florida,South
386816,2018,Florida,South
386817,2018,Florida,South
386818,2018,Florida,South
386819,2018,Florida,South
386821,2018,Florida,South
386822,2018,Florida,South
386823,2018,Florida,South
386732,2018,Florida,South
386733,2018,Florida,South
386734,2018,Florida,South
386820,2018,Florida,South
386824,2018,Florida,South
386825,2018,Florida,South
416643,2018,Florida,South
416644,2018,Florida,South
302044,2018,Georgia,South
279226,2018,Georgia,South
302088,2018,Georgia,South
302045,2018,Georgia,South
279223,2018,Georgia,South
279224,2018,Georgia,South
279225,2018,Georgia,South
279227,2018,Georgia,South
279228,2018,Georgia,South
279229,2018,Georgia,South
279230,2018,Georgia,South
279231,2018,Georgia,South
